"src","dst","label"
221,10387,TRUE
12060,109180,TRUE
16468,29788,TRUE
98,97,TRUE
53,492,TRUE
10457,3324,TRUE
11629,30347,TRUE
22561,15742,TRUE
491,23414,TRUE
26853,7660,TRUE
8819,10439,TRUE
10444,43687,TRUE
637,12092,TRUE
9763,18795,TRUE
14346,12146,TRUE
12734,85998,TRUE
16323,100466,TRUE
106,1828,TRUE
22123,100340,TRUE
3248,134995,TRUE
2231,1915,TRUE
1508,49170,TRUE
45607,17821,TRUE
3140,99158,TRUE
1026,51959,TRUE
29857,29856,TRUE
27965,13328,TRUE
13794,35900,TRUE
11631,24581,TRUE
4533,47536,TRUE
26779,26778,TRUE
4775,24506,TRUE
10148,10146,TRUE
20108,69292,TRUE
3022,1480,TRUE
4457,4207,TRUE
8590,12626,TRUE
293,34022,TRUE
30010,4612,TRUE
14057,24877,TRUE
20107,84937,TRUE
6092,10662,TRUE
1251,8425,TRUE
9784,4678,TRUE
5084,93435,TRUE
348,12835,TRUE
111479,16756,TRUE
8981,75563,TRUE
224,17930,TRUE
4460,4458,TRUE
221,84937,FALSE
221,134995,FALSE
221,34022,FALSE
221,4678,FALSE
221,100340,FALSE
12060,12626,FALSE
12060,7660,FALSE
12060,4207,FALSE
12060,1828,FALSE
12060,24506,FALSE
16468,12835,FALSE
16468,4458,FALSE
16468,17821,FALSE
16468,16756,FALSE
16468,10146,FALSE
98,30347,FALSE
98,12626,FALSE
98,3324,FALSE
98,85998,FALSE
98,8425,FALSE
53,51959,FALSE
53,93435,FALSE
53,12626,FALSE
53,10662,FALSE
53,10146,FALSE
10457,97,FALSE
10457,24877,FALSE
10457,12835,FALSE
10457,43687,FALSE
10457,18795,FALSE
11629,29856,FALSE
11629,43687,FALSE
11629,23414,FALSE
11629,100466,FALSE
11629,100340,FALSE
22561,100466,FALSE
22561,24581,FALSE
22561,18795,FALSE
22561,99158,FALSE
22561,29856,FALSE
491,18795,FALSE
491,100340,FALSE
491,75563,FALSE
491,26778,FALSE
491,93435,FALSE
26853,1915,FALSE
26853,12835,FALSE
26853,69292,FALSE
26853,1480,FALSE
26853,23414,FALSE
8819,1915,FALSE
8819,12835,FALSE
8819,75563,FALSE
8819,10146,FALSE
8819,1828,FALSE
10444,10662,FALSE
10444,51959,FALSE
10444,29856,FALSE
10444,97,FALSE
10444,17821,FALSE
637,100340,FALSE
637,4612,FALSE
637,18795,FALSE
637,47536,FALSE
637,17930,FALSE
9763,35900,FALSE
9763,100466,FALSE
9763,29856,FALSE
9763,43687,FALSE
9763,17930,FALSE
14346,47536,FALSE
14346,109180,FALSE
14346,99158,FALSE
14346,24581,FALSE
14346,10146,FALSE
12734,29788,FALSE
12734,3324,FALSE
12734,93435,FALSE
12734,34022,FALSE
12734,4678,FALSE
16323,13328,FALSE
16323,99158,FALSE
16323,24581,FALSE
16323,134995,FALSE
16323,4458,FALSE
106,10146,FALSE
106,12146,FALSE
106,15742,FALSE
106,18795,FALSE
106,47536,FALSE
22123,13328,FALSE
22123,12835,FALSE
22123,12146,FALSE
22123,47536,FALSE
22123,18795,FALSE
3248,43687,FALSE
3248,100466,FALSE
3248,17821,FALSE
3248,69292,FALSE
3248,100340,FALSE
2231,100340,FALSE
2231,24581,FALSE
2231,29788,FALSE
2231,492,FALSE
2231,24506,FALSE
1508,24506,FALSE
1508,10662,FALSE
1508,30347,FALSE
1508,34022,FALSE
1508,12092,FALSE
45607,97,FALSE
45607,51959,FALSE
45607,8425,FALSE
45607,17930,FALSE
45607,492,FALSE
3140,10662,FALSE
3140,4612,FALSE
3140,30347,FALSE
3140,43687,FALSE
3140,12626,FALSE
1026,34022,FALSE
1026,47536,FALSE
1026,4612,FALSE
1026,4458,FALSE
1026,16756,FALSE
29857,29788,FALSE
29857,49170,FALSE
29857,10662,FALSE
29857,4678,FALSE
29857,1480,FALSE
27965,17930,FALSE
27965,30347,FALSE
27965,49170,FALSE
27965,1480,FALSE
27965,69292,FALSE
13794,12835,FALSE
13794,26778,FALSE
13794,51959,FALSE
13794,12092,FALSE
13794,1828,FALSE
11631,30347,FALSE
11631,12146,FALSE
11631,16756,FALSE
11631,134995,FALSE
11631,97,FALSE
4533,35900,FALSE
4533,4458,FALSE
4533,100340,FALSE
4533,85998,FALSE
4533,12146,FALSE
26779,100340,FALSE
26779,75563,FALSE
26779,23414,FALSE
26779,30347,FALSE
26779,29788,FALSE
4775,93435,FALSE
4775,12835,FALSE
4775,23414,FALSE
4775,84937,FALSE
4775,10146,FALSE
10148,109180,FALSE
10148,18795,FALSE
10148,13328,FALSE
10148,12626,FALSE
10148,3324,FALSE
20108,49170,FALSE
20108,99158,FALSE
20108,35900,FALSE
20108,1915,FALSE
20108,23414,FALSE
3022,4678,FALSE
3022,35900,FALSE
3022,4612,FALSE
3022,99158,FALSE
3022,26778,FALSE
4457,100340,FALSE
4457,85998,FALSE
4457,97,FALSE
4457,3324,FALSE
4457,24506,FALSE
8590,12092,FALSE
8590,13328,FALSE
8590,29856,FALSE
8590,34022,FALSE
8590,24506,FALSE
293,100466,FALSE
293,30347,FALSE
293,4612,FALSE
293,24506,FALSE
293,10387,FALSE
30010,100340,FALSE
30010,10662,FALSE
30010,12626,FALSE
30010,1480,FALSE
30010,100466,FALSE
14057,29856,FALSE
14057,12835,FALSE
14057,12092,FALSE
14057,75563,FALSE
14057,100466,FALSE
20107,24506,FALSE
20107,492,FALSE
20107,24581,FALSE
20107,75563,FALSE
20107,10662,FALSE
6092,12626,FALSE
6092,75563,FALSE
6092,84937,FALSE
6092,99158,FALSE
6092,10146,FALSE
1251,4678,FALSE
1251,12835,FALSE
1251,69292,FALSE
1251,12146,FALSE
1251,29788,FALSE
9784,1915,FALSE
9784,24877,FALSE
9784,24506,FALSE
9784,4207,FALSE
9784,1828,FALSE
5084,134995,FALSE
5084,12092,FALSE
5084,99158,FALSE
5084,1480,FALSE
5084,12626,FALSE
348,100466,FALSE
